ProductID,ProductName,Category,Price,Barcode
5800,Nature's Best Dishwashing Liquid 1535g,Household,3390,890100005800
5801,Chase Up Dishwashing Liquid 1729g,Household,4300,890100005801
5802,Nestle Cookies 1397g,Snacks,4159,890100005802
5803,Gujranwala Biscuits 907g,Snacks,1562,890100005803
5804,Sunflower Wheat Flour 976g,Grains & Rice,4545,890100005804
5805,Gujranwala Lotion 1840g,Personal Care,2631,890100005805
5806,Gujranwala Sanitizer 472g,Personal Care,1936,890100005806
5807,Sunflower Milk 204ml,Dairy,1972,890100005807
5808,Nature's Best Soap 1125g,Personal Care,1288,890100005808
5809,Happy Farm Dishwashing Liquid 1529g,Household,3795,890100005809
5810,Chase Up Energy Drink 140ml,Beverages,1737,890100005810
5811,Daily Milk Milk 1183ml,Dairy,4118,890100005811
5812,Nature's Best Lotion 949g,Personal Care,878,890100005812
5813,Happy Farm Soft Drink 1581ml,Beverages,2444,890100005813
5814,Gujranwala Biscuits 1047g,Snacks,4950,890100005814
5815,Nature's Best Chocolate 289g,Snacks,4396,890100005815
5816,Nestle Soap 1925g,Household,2757,890100005816
5817,Happy Farm Dishwashing Liquid 874g,Household,3690,890100005817
5818,Dairy Fresh Milk Powder 1191ml,Dairy,4648,890100005818
5819,Nestle Corn Flour 1146g,Grains & Rice,3416,890100005819
5820,Nestle Chocolate 1653g,Snacks,2221,890100005820
5821,Chase Up Corn Flour 1818g,Grains & Rice,1543,890100005821
5822,Nestle Milk 853ml,Dairy,4574,890100005822
5823,Chase Up Chocolate 1903g,Snacks,4071,890100005823
5824,Sunflower Coffee 1739ml,Beverages,1334,890100005824
5825,Chase Up Shampoo 296g,Personal Care,3284,890100005825
5826,Chase Up Soap 1770g,Personal Care,1835,890100005826
5827,Sunflower Tea 189ml,Beverages,2409,890100005827
5828,Chase Up Nuts 1518g,Snacks,4226,890100005828
5829,Chase Up Oats 1743g,Grains & Rice,1740,890100005829
5830,Chase Up Shampoo 1098g,Personal Care,3998,890100005830
5831,Happy Farm Milk Powder 839ml,Dairy,2997,890100005831
5832,Nature's Best Cheese 1229ml,Dairy,2713,890100005832
5833,Nestle Maize 168g,Grains & Rice,1472,890100005833
5834,Sunflower Soap 1944g,Personal Care,823,890100005834
5835,Nestle Wheat Flour 1749g,Grains & Rice,596,890100005835
5836,Nestle Cleaning Powder 1501g,Household,1886,890100005836
5837,Nestle Corn Flour 1648g,Grains & Rice,535,890100005837
5838,Chase Up Corn Flour 1759g,Grains & Rice,1701,890100005838
5839,Chase Up Detergent 259g,Household,4851,890100005839
5840,Sunflower Milk 1422ml,Dairy,2035,890100005840
5841,Happy Farm Cheese 1970ml,Dairy,1934,890100005841
5842,Happy Farm Chips 357g,Snacks,446,890100005842
5843,Daily Milk Juice 1328ml,Beverages,75,890100005843
5844,Dairy Fresh Coffee 1099ml,Beverages,2992,890100005844
5845,Sunflower Shampoo 1251g,Personal Care,4157,890100005845
5846,Daily Milk Soap 1267g,Household,4198,890100005846
5847,Happy Farm Basmati Rice 1217g,Grains & Rice,424,890100005847
5848,Daily Milk Sanitizer 371g,Personal Care,2344,890100005848
5849,Sunflower Milk Powder 556ml,Dairy,219,890100005849
5850,Nature's Best Basmati Rice 1498g,Grains & Rice,2398,890100005850
5851,Happy Farm Tea 1594ml,Beverages,1135,890100005851
5852,Nature's Best Hand Wash 1026g,Household,2561,890100005852
5853,Happy Farm Dishwashing Liquid 700g,Household,1977,890100005853
5854,Sunflower Wheat Flour 1481g,Grains & Rice,1741,890100005854
5855,Chase Up Oats 918g,Grains & Rice,2424,890100005855
5856,Nestle Oats 1240g,Grains & Rice,332,890100005856
5857,Gujranwala Milk Powder 1725ml,Dairy,1583,890100005857
5858,Nestle Corn Flour 441g,Grains & Rice,2782,890100005858
5859,Chase Up Tea 537ml,Beverages,3591,890100005859
5860,Sunflower Toothpaste 1049g,Personal Care,2862,890100005860
5861,Gujranwala Biscuits 1228g,Snacks,1080,890100005861
5862,Daily Milk Soap 1926g,Personal Care,890,890100005862
5863,Chase Up Oats 1779g,Grains & Rice,103,890100005863
5864,Nature's Best Milk 1410ml,Dairy,4857,890100005864
5865,Sunflower Sanitizer 1717g,Personal Care,4359,890100005865
5866,Dairy Fresh Milk Powder 1151ml,Dairy,4125,890100005866
5867,Dairy Fresh Soap 1578g,Personal Care,1776,890100005867
5868,Nature's Best Coffee 1563ml,Beverages,4399,890100005868
5869,Nestle Corn Flour 1795g,Grains & Rice,4749,890100005869
5870,Nestle Cookies 1224g,Snacks,2484,890100005870
5871,Chase Up Coffee 1348ml,Beverages,1203,890100005871
5872,Chase Up Energy Drink 737ml,Beverages,2253,890100005872
5873,Dairy Fresh Oats 1242g,Grains & Rice,515,890100005873
5874,Dairy Fresh Dishwashing Liquid 271g,Household,473,890100005874
5875,Nature's Best Soap 1166g,Personal Care,4572,890100005875
5876,Nature's Best Biscuits 1489g,Snacks,1123,890100005876
5877,Daily Milk Cleaning Powder 1065g,Household,1919,890100005877
5878,Nature's Best Toothpaste 770g,Personal Care,4977,890100005878
5879,Gujranwala Cookies 404g,Snacks,787,890100005879
5880,Dairy Fresh Shampoo 640g,Personal Care,280,890100005880
5881,Chase Up Juice 897ml,Beverages,2036,890100005881
5882,Daily Milk Energy Drink 263ml,Beverages,2932,890100005882
5883,Nestle Soap 1952g,Household,1724,890100005883
5884,Daily Milk Soft Drink 1157ml,Beverages,3130,890100005884
5885,Sunflower Juice 792ml,Beverages,3923,890100005885
5886,Happy Farm Wheat Flour 358g,Grains & Rice,1389,890100005886
5887,Sunflower Milk 1931ml,Dairy,152,890100005887
5888,Sunflower Chocolate 359g,Snacks,1006,890100005888
5889,Dairy Fresh Nuts 463g,Snacks,2894,890100005889
5890,Happy Farm Toothpaste 311g,Personal Care,567,890100005890
5891,Nature's Best Coffee 357ml,Beverages,1058,890100005891
5892,Dairy Fresh Milk Powder 1318ml,Dairy,4954,890100005892
5893,Sunflower Basmati Rice 1792g,Grains & Rice,4129,890100005893
5894,Sunflower Tea 1468ml,Beverages,322,890100005894
5895,Nestle Basmati Rice 1164g,Grains & Rice,3637,890100005895
5896,Chase Up Lotion 165g,Personal Care,4223,890100005896
5897,Dairy Fresh Soap 258g,Personal Care,4407,890100005897
5898,Happy Farm Corn Flour 584g,Grains & Rice,1770,890100005898
5899,Chase Up Energy Drink 1999ml,Beverages,3088,890100005899
5900,Chase Up Maize 1743g,Grains & Rice,1355,890100005900
5901,Happy Farm Corn Flour 1935g,Grains & Rice,2414,890100005901
5902,Nature's Best Tea 568ml,Beverages,3566,890100005902
5903,Nature's Best Hand Wash 1087g,Household,2815,890100005903
5904,Nature's Best Oats 350g,Grains & Rice,2744,890100005904
5905,Dairy Fresh Maize 1660g,Grains & Rice,1112,890100005905
5906,Chase Up Nuts 1840g,Snacks,2168,890100005906
5907,Dairy Fresh Hand Wash 557g,Household,3236,890100005907
5908,Happy Farm Dishwashing Liquid 1857g,Household,496,890100005908
5909,Gujranwala Nuts 297g,Snacks,4656,890100005909
5910,Chase Up Wheat Flour 1989g,Grains & Rice,663,890100005910
5911,Nestle Soap 877g,Household,2949,890100005911
5912,Nestle Milk 867ml,Dairy,841,890100005912
5913,Dairy Fresh Yogurt 1693ml,Dairy,3372,890100005913
5914,Sunflower Lotion 1521g,Personal Care,3901,890100005914
5915,Happy Farm Oats 1612g,Grains & Rice,3466,890100005915
5916,Gujranwala Soft Drink 1318ml,Beverages,2360,890100005916
5917,Sunflower Oats 631g,Grains & Rice,748,890100005917
5918,Chase Up Cleaning Powder 811g,Household,2295,890100005918
5919,Nestle Basmati Rice 1475g,Grains & Rice,2194,890100005919
5920,Nature's Best Soap 1819g,Personal Care,1954,890100005920
5921,Nestle Wheat Flour 1132g,Grains & Rice,1240,890100005921
5922,Happy Farm Cheese 1520ml,Dairy,4537,890100005922
5923,Dairy Fresh Hand Wash 1564g,Household,628,890100005923
5924,Nestle Butter 530ml,Dairy,2649,890100005924
5925,Sunflower Juice 915ml,Beverages,844,890100005925
5926,Chase Up Toothpaste 690g,Personal Care,207,890100005926
5927,Happy Farm Lotion 1546g,Personal Care,3703,890100005927
5928,Daily Milk Tea 385ml,Beverages,1616,890100005928
5929,Sunflower Soft Drink 807ml,Beverages,4007,890100005929
5930,Nature's Best Basmati Rice 1789g,Grains & Rice,101,890100005930
5931,Daily Milk Cleaning Powder 1350g,Household,362,890100005931
5932,Dairy Fresh Corn Flour 1340g,Grains & Rice,1576,890100005932
5933,Nestle Oats 193g,Grains & Rice,3982,890100005933
5934,Dairy Fresh Basmati Rice 1867g,Grains & Rice,596,890100005934
5935,Dairy Fresh Chips 683g,Snacks,4178,890100005935
5936,Gujranwala Butter 1556ml,Dairy,1619,890100005936
5937,Chase Up Cookies 1677g,Snacks,4649,890100005937
5938,Nestle Soap 968g,Personal Care,63,890100005938
5939,Nestle Coffee 380ml,Beverages,2560,890100005939
5940,Gujranwala Butter 1691ml,Dairy,4364,890100005940
5941,Gujranwala Milk 1523ml,Dairy,3809,890100005941
5942,Nestle Biscuits 955g,Snacks,1286,890100005942
5943,Gujranwala Biscuits 595g,Snacks,4141,890100005943
5944,Sunflower Cheese 192ml,Dairy,1527,890100005944
5945,Gujranwala Hand Wash 683g,Household,813,890100005945
5946,Nature's Best Cookies 1381g,Snacks,231,890100005946
5947,Sunflower Lotion 494g,Personal Care,1044,890100005947
5948,Daily Milk Nuts 328g,Snacks,2951,890100005948
5949,Dairy Fresh Butter 760ml,Dairy,2483,890100005949
5950,Happy Farm Hand Wash 1246g,Household,4686,890100005950
5951,Nature's Best Tea 1327ml,Beverages,796,890100005951
5952,Chase Up Sanitizer 864g,Personal Care,3207,890100005952
5953,Gujranwala Cleaning Powder 1294g,Household,1571,890100005953
5954,Happy Farm Soft Drink 580ml,Beverages,1835,890100005954
5955,Happy Farm Soft Drink 763ml,Beverages,2696,890100005955
5956,Nature's Best Corn Flour 692g,Grains & Rice,3624,890100005956
5957,Happy Farm Tea 1561ml,Beverages,2215,890100005957
5958,Gujranwala Milk 1215ml,Dairy,3885,890100005958
5959,Dairy Fresh Dishwashing Liquid 311g,Household,2615,890100005959
5960,Gujranwala Butter 477ml,Dairy,329,890100005960
5961,Dairy Fresh Energy Drink 1338ml,Beverages,3131,890100005961
5962,Chase Up Juice 1088ml,Beverages,532,890100005962
5963,Chase Up Juice 672ml,Beverages,4003,890100005963
5964,Nature's Best Chips 1192g,Snacks,3567,890100005964
5965,Gujranwala Hand Wash 790g,Household,1650,890100005965
5966,Happy Farm Sanitizer 490g,Personal Care,3894,890100005966
5967,Dairy Fresh Cleaning Powder 1873g,Household,544,890100005967
5968,Nestle Biscuits 904g,Snacks,4707,890100005968
5969,Daily Milk Milk Powder 653ml,Dairy,4817,890100005969
5970,Gujranwala Biscuits 1361g,Snacks,1586,890100005970
5971,Gujranwala Shampoo 1836g,Personal Care,4576,890100005971
5972,Nature's Best Shampoo 793g,Personal Care,823,890100005972
5973,Chase Up Maize 1069g,Grains & Rice,4433,890100005973
5974,Nature's Best Cleaning Powder 431g,Household,4392,890100005974
5975,Nature's Best Cookies 1013g,Snacks,2485,890100005975
5976,Sunflower Coffee 1104ml,Beverages,2994,890100005976
5977,Daily Milk Corn Flour 1822g,Grains & Rice,2991,890100005977
5978,Daily Milk Yogurt 1933ml,Dairy,153,890100005978
5979,Nestle Shampoo 1556g,Personal Care,1546,890100005979
5980,Nestle Energy Drink 1324ml,Beverages,226,890100005980
5981,Gujranwala Nuts 346g,Snacks,2494,890100005981
5982,Sunflower Soap 1987g,Personal Care,1165,890100005982
5983,Chase Up Toothpaste 532g,Personal Care,4314,890100005983
5984,Nestle Lotion 1654g,Personal Care,317,890100005984
5985,Nestle Cheese 1043ml,Dairy,288,890100005985
5986,Daily Milk Toothpaste 263g,Personal Care,2640,890100005986
5987,Happy Farm Juice 998ml,Beverages,3098,890100005987
5988,Chase Up Shampoo 272g,Personal Care,2793,890100005988
5989,Sunflower Detergent 1636g,Household,1477,890100005989
5990,Happy Farm Shampoo 1295g,Personal Care,159,890100005990
5991,Nature's Best Oats 823g,Grains & Rice,3927,890100005991
5992,Daily Milk Toothpaste 325g,Personal Care,4035,890100005992
5993,Chase Up Coffee 1816ml,Beverages,2331,890100005993
5994,Sunflower Milk 115ml,Dairy,2841,890100005994
5995,Chase Up Wheat Flour 1311g,Grains & Rice,2441,890100005995
5996,Chase Up Oats 550g,Grains & Rice,1703,890100005996
5997,Nestle Tea 444ml,Beverages,544,890100005997
5998,Daily Milk Chocolate 793g,Snacks,2702,890100005998
5999,Daily Milk Soft Drink 528ml,Beverages,873,890100005999
6000,Gujranwala Soap 404g,Household,1613,890100006000
6001,Chase Up Tea 1348ml,Beverages,556,890100006001
6002,Dairy Fresh Wheat Flour 1563g,Grains & Rice,817,890100006002
6003,Dairy Fresh Sanitizer 762g,Personal Care,2154,890100006003
6004,Happy Farm Cleaning Powder 1247g,Household,3813,890100006004
6005,Daily Milk Nuts 1678g,Snacks,604,890100006005
6006,Nature's Best Nuts 231g,Snacks,2466,890100006006
6007,Nature's Best Chips 566g,Snacks,4440,890100006007
6008,Happy Farm Biscuits 1496g,Snacks,1407,890100006008
6009,Daily Milk Energy Drink 208ml,Beverages,4437,890100006009
6010,Nature's Best Soap 546g,Household,2064,890100006010
6011,Happy Farm Soap 676g,Personal Care,2562,890100006011
6012,Nestle Toothpaste 1964g,Personal Care,3966,890100006012
6013,Gujranwala Chips 1316g,Snacks,3007,890100006013
6014,Chase Up Soap 184g,Personal Care,4802,890100006014
6015,Happy Farm Chocolate 500g,Snacks,4837,890100006015
6016,Dairy Fresh Oats 1449g,Grains & Rice,4723,890100006016
6017,Dairy Fresh Chips 1291g,Snacks,2643,890100006017
6018,Chase Up Energy Drink 1050ml,Beverages,4902,890100006018
6019,Chase Up Sanitizer 136g,Personal Care,1902,890100006019
6020,Happy Farm Tea 901ml,Beverages,1013,890100006020
6021,Daily Milk Yogurt 1186ml,Dairy,2407,890100006021
6022,Happy Farm Soap 1265g,Household,129,890100006022
6023,Sunflower Cookies 867g,Snacks,80,890100006023
6024,Nestle Dishwashing Liquid 289g,Household,4525,890100006024
6025,Dairy Fresh Butter 335ml,Dairy,2878,890100006025
6026,Dairy Fresh Lotion 585g,Personal Care,2636,890100006026
6027,Nestle Dishwashing Liquid 1065g,Household,4139,890100006027
6028,Dairy Fresh Nuts 1056g,Snacks,2707,890100006028
6029,Gujranwala Nuts 354g,Snacks,3289,890100006029
6030,Nature's Best Yogurt 1576ml,Dairy,1828,890100006030
6031,Nestle Nuts 1868g,Snacks,283,890100006031
6032,Dairy Fresh Shampoo 842g,Personal Care,1599,890100006032
6033,Sunflower Corn Flour 1025g,Grains & Rice,2262,890100006033
6034,Gujranwala Milk 571ml,Dairy,3480,890100006034
6035,Daily Milk Maize 1170g,Grains & Rice,2123,890100006035
6036,Dairy Fresh Basmati Rice 895g,Grains & Rice,3987,890100006036
6037,Nature's Best Cleaning Powder 366g,Household,131,890100006037
6038,Nestle Hand Wash 507g,Household,4083,890100006038
6039,Dairy Fresh Cleaning Powder 1597g,Household,2822,890100006039
6040,Sunflower Wheat Flour 239g,Grains & Rice,1962,890100006040
6041,Dairy Fresh Wheat Flour 1852g,Grains & Rice,1977,890100006041
6042,Gujranwala Soft Drink 508ml,Beverages,1400,890100006042
6043,Dairy Fresh Soft Drink 1076ml,Beverages,4998,890100006043
6044,Chase Up Shampoo 1457g,Personal Care,1723,890100006044
6045,Nature's Best Tea 1438ml,Beverages,107,890100006045
6046,Sunflower Yogurt 301ml,Dairy,2048,890100006046
6047,Dairy Fresh Chocolate 927g,Snacks,2102,890100006047
6048,Sunflower Toothpaste 470g,Personal Care,817,890100006048
6049,Gujranwala Soap 1395g,Personal Care,1692,890100006049
6050,Chase Up Shampoo 1639g,Personal Care,4189,890100006050
6051,Nature's Best Dishwashing Liquid 702g,Household,3842,890100006051
6052,Happy Farm Chocolate 876g,Snacks,621,890100006052
6053,Nestle Milk 1376ml,Dairy,2693,890100006053
6054,Nature's Best Cookies 1676g,Snacks,2749,890100006054
6055,Gujranwala Dishwashing Liquid 251g,Household,118,890100006055
6056,Gujranwala Oats 1189g,Grains & Rice,855,890100006056
6057,Daily Milk Detergent 284g,Household,4364,890100006057
6058,Daily Milk Shampoo 275g,Personal Care,4534,890100006058
6059,Nature's Best Dishwashing Liquid 1203g,Household,2923,890100006059
6060,Gujranwala Cookies 1580g,Snacks,225,890100006060
6061,Gujranwala Milk 989ml,Dairy,3263,890100006061
6062,Dairy Fresh Cookies 1062g,Snacks,864,890100006062
6063,Daily Milk Detergent 1672g,Household,971,890100006063
6064,Happy Farm Cleaning Powder 927g,Household,2440,890100006064
6065,Chase Up Tea 1884ml,Beverages,73,890100006065
6066,Sunflower Chocolate 1074g,Snacks,503,890100006066
6067,Chase Up Biscuits 1757g,Snacks,4631,890100006067
6068,Daily Milk Sanitizer 254g,Personal Care,2987,890100006068
6069,Sunflower Butter 108ml,Dairy,3608,890100006069
6070,Dairy Fresh Cheese 1712ml,Dairy,4154,890100006070
6071,Daily Milk Butter 144ml,Dairy,4132,890100006071
6072,Happy Farm Chips 1465g,Snacks,261,890100006072
6073,Nestle Wheat Flour 916g,Grains & Rice,344,890100006073
6074,Chase Up Chocolate 581g,Snacks,3716,890100006074
6075,Happy Farm Basmati Rice 1463g,Grains & Rice,4935,890100006075
6076,Happy Farm Soap 804g,Personal Care,2617,890100006076
6077,Nature's Best Cheese 656ml,Dairy,651,890100006077
6078,Nestle Chips 1206g,Snacks,2215,890100006078
6079,Chase Up Maize 410g,Grains & Rice,161,890100006079
6080,Daily Milk Juice 1531ml,Beverages,4452,890100006080
6081,Sunflower Dishwashing Liquid 1452g,Household,629,890100006081
6082,Nature's Best Wheat Flour 852g,Grains & Rice,2383,890100006082
6083,Daily Milk Corn Flour 679g,Grains & Rice,450,890100006083
6084,Chase Up Chocolate 653g,Snacks,243,890100006084
6085,Chase Up Chocolate 331g,Snacks,2181,890100006085
6086,Happy Farm Biscuits 1883g,Snacks,2330,890100006086
6087,Gujranwala Basmati Rice 637g,Grains & Rice,3323,890100006087
6088,Sunflower Cookies 1572g,Snacks,2967,890100006088
6089,Sunflower Juice 1495ml,Beverages,1623,890100006089
6090,Chase Up Soap 1245g,Personal Care,3217,890100006090
6091,Happy Farm Cheese 1755ml,Dairy,2555,890100006091
6092,Nestle Milk Powder 659ml,Dairy,277,890100006092
6093,Nature's Best Oats 1072g,Grains & Rice,1187,890100006093
6094,Gujranwala Dishwashing Liquid 593g,Household,4256,890100006094
6095,Nestle Maize 1772g,Grains & Rice,520,890100006095
6096,Dairy Fresh Soft Drink 542ml,Beverages,4197,890100006096
6097,Sunflower Maize 673g,Grains & Rice,572,890100006097
6098,Sunflower Detergent 938g,Household,3499,890100006098
6099,Sunflower Milk 342ml,Dairy,3446,890100006099
6100,Dairy Fresh Maize 579g,Grains & Rice,1341,890100006100
6101,Chase Up Corn Flour 1243g,Grains & Rice,2128,890100006101
6102,Daily Milk Biscuits 1540g,Snacks,1510,890100006102
6103,Gujranwala Cleaning Powder 771g,Household,4022,890100006103
6104,Nature's Best Sanitizer 478g,Personal Care,2670,890100006104
6105,Dairy Fresh Nuts 1456g,Snacks,895,890100006105
6106,Nestle Wheat Flour 292g,Grains & Rice,1866,890100006106
6107,Daily Milk Corn Flour 1097g,Grains & Rice,498,890100006107
6108,Chase Up Corn Flour 1117g,Grains & Rice,749,890100006108
6109,Sunflower Wheat Flour 1415g,Grains & Rice,1150,890100006109
6110,Daily Milk Dishwashing Liquid 1238g,Household,1151,890100006110
6111,Nestle Dishwashing Liquid 1581g,Household,688,890100006111
6112,Daily Milk Tea 584ml,Beverages,2976,890100006112
6113,Daily Milk Soap 442g,Personal Care,3250,890100006113
6114,Dairy Fresh Cleaning Powder 527g,Household,3434,890100006114
6115,Dairy Fresh Milk Powder 1950ml,Dairy,3659,890100006115
6116,Sunflower Energy Drink 618ml,Beverages,2127,890100006116
6117,Nature's Best Toothpaste 443g,Personal Care,2969,890100006117
